codigo_ibge,nome,latitude,longitude,capital,codigo_uf,ddd
1500404,Alenquer,-0.6046147915872832,-55.03916585837633,False,15,93
2400505,Alexandria,-6.364493410624054,-37.989195148258396,False,24,84
5200308,Alexânia,-16.089161807118664,-48.481857005152015,False,52,62
3101607,Alfenas,-21.38868870948819,-45.966250340815336,False,31,35
3200300,Alfredo Chaves,-20.563900353684215,-40.827056230641425,False,32,27
3500808,Alfredo Marcondes,-21.934972952987927,-51.39565497565409,False,35,18
3101631,Alfredo Vasconcelos,-21.13904297898992,-43.712509836747365,False,31,32
4200705,Alfredo Wagner,-27.705946735493264,-49.33075107013001,False,42,48
2500577,Algodão de Jandaíra,-6.887931856043928,-35.97225348253385,False,25,83
2500601,Alhandra,-7.348619706125252,-34.93332316977282,False,25,83
2600708,Aliança,-7.60257594950999,-35.193038963506815,False,26,81
1700350,Aliança do Tocantins,-11.331182681592571,-48.90829469200334,False,17,63
2900900,Almadina,-14.701273001955304,-39.66409283967232,False,29,73
1700400,Almas,-11.429505233877867,-47.2110189715732,False,17,63
1500503,Almeirim,0.2848411813872593,-53.893720896199824,False,15,93
3101706,Almenara,-16.091080432295172,-40.72377549681969,False,31,33
2400604,Almino Afonso,-6.15448985793176,-37.762973131378,False,24,84
4100400,Almirante Tamandaré,-25.296825474800023,-49.32352807016761,False,41,41
4300471,Almirante Tamandaré do Sul,-28.129956583792147,-52.90764178642276,False,43,54
5200506,Aloândia,-17.693821341002405,-49.465453165409535,False,52,64
3101805,Alpercata,-18.98374295119638,-42.01920397703364,False,31,33
4300505,Alpestre,-27.217260966809068,-53.06352304115098,False,43,55
3101904,Alpinópolis,-20.85952851993101,-46.37615821884231,False,31,35
5100250,Alta Floresta,-10.055804553037289,-56.3677085057894,False,51,66
1100015,Alta Floresta D'Oeste,-12.470132272726483,-62.274660996837994,False,11,69
3500907,Altair,-20.533337784910675,-49.093860814913334,False,35,17
1500602,Altamira,-6.486171795000047,-53.886683209833414,False,15,93
2100402,Altamira do Maranhão,-4.16702745718403,-45.50281311735528,False,21,98
4100459,Altamira do Paraná,-24.813376568694565,-52.692307883217374,False,41,44
2300606,Altaneira,-6.985614666266591,-39.699297378870256,False,23,88
3102001,Alterosa,-21.225214576653254,-46.15360470727879,False,31,35
2600807,Altinho,-8.490502608057303,-36.09897156340499,False,26,81
3501004,Altinópolis,-21.018047253190506,-47.38624830511379,False,35,16
3501103,Alto Alegre,-21.612539783313004,-50.19211677311356,False,35,18
1400050,Alto Alegre,3.0716304966319,-62.74071552623892,False,14,95
4300554,Alto Alegre,-28.804319821254804,-52.98892480893516,False,43,54
2100436,Alto Alegre do Maranhão,-4.210628253840892,-44.39583873789214,False,21,99
2100477,Alto Alegre do Pindaré,-3.8703351001004256,-46.00178361178872,False,21,98
1100379,Alto Alegre dos Parecis,-12.593736093593096,-61.88080742930475,False,11,69
5100300,Alto Araguaia,-17.445609870844336,-53.466858330303694,False,51,66
4200754,Alto Bela Vista,-27.42153507159898,-51.92594839890351,False,42,49
5100359,Alto Boa Vista,-11.811502344254501,-51.75022344944934,False,51,66
3102050,Alto Caparaó,-20.45842501987798,-41.86489563804882,False,31,32
2400703,Alto do Rodrigues,-5.362329369495012,-36.72362048007405,False,24,84
4300570,Alto Feliz,-29.36306225807093,-51.304514968203485,False,43,51
5100409,Alto Garças,-16.888305018928737,-53.58097451564186,False,51,66
5200555,Alto Horizonte,-14.171078990277891,-49.42888296989279,False,52,62
3153509,Alto Jequitibá,-20.4372483012715,-41.948846961635674,False,31,33
2200301,Alto Longá,-5.379440994103664,-42.1546961498821,False,22,86
5100508,Alto Paraguai,-14.759797373962181,-56.66124171050312,False,51,65
4128625,Alto Paraíso,-23.538838579817217,-53.82464586957683,False,41,44
1100403,Alto Paraíso,-9.649317569946502,-63.3943337643499,False,11,69
5200605,Alto Paraíso de Goiás,-14.183031950558084,-47.53513314992943,False,52,62
4100608,Alto Paraná,-23.07609371117077,-52.32357741417079,False,41,44
2100501,Alto Parnaíba,-9.508467072190134,-46.213300955666746,False,21,99
4100707,Alto Piquiri,-24.09829673598168,-53.401982453056014,False,41,44
3102100,Alto Rio Doce,-21.03576050522936,-43.40339853673066,False,31,32
3200359,Alto Rio Novo,-19.022107782053723,-40.98720025801607,False,32,27
2300705,Alto Santo,-5.5161613940223955,-38.24087817006445,False,23,88
5100607,Alto Taquari,-17.81975297468874,-53.30654875024478,False,51,66
4100509,Altônia,-23.9025579650726,-53.94884371913851,False,41,44
2200400,Altos,-5.014803287276256,-42.46971509826174,False,22,86
3501152,Alumínio,-23.533000388576102,-47.28124763233842,False,35,11
1300029,Alvarães,-3.6947315604963404,-65.32449985027851,False,13,97
3102209,Alvarenga,-19.419945183450153,-41.69543537137167,False,31,33
3501202,Álvares Florence,-20.289554435261646,-49.920251463230436,False,35,17
3501301,Álvares Machado,-22.1315046738704,-51.51492033095594,False,35,18
3501400,Álvaro de Carvalho,-22.08652416308833,-49.73398937637143,False,35,14
3501509,Alvinlândia,-22.45255221199713,-49.758530644093575,False,35,14
3102308,Alvinópolis,-20.111810540419835,-43.152508579159935,False,31,31
1700707,Alvorada,-12.407495758167439,-49.111793927396945,False,17,63
4300604,Alvorada,-29.994984578787445,-51.03742487048035,False,43,51
1100346,Alvorada D'Oeste,-11.311420962200748,-62.544992233093346,False,11,69
3102407,Alvorada de Minas,-18.779019153308678,-43.367599127611676,False,31,31
2200459,Alvorada do Gurguéia,-8.456000204383969,-43.96836813218615,False,22,89
5200803,Alvorada do Norte,-14.567164948987562,-46.63253598172555,False,52,62
4100806,Alvorada do Sul,-22.81064463158244,-51.255064906089444,False,41,43
1400027,Amajari,3.732438850091535,-62.43248397441592,False,14,95
5000609,Amambai,-23.15780838233424,-54.968173022291154,False,50,67
1600105,Amapá,1.746761374638806,-50.592583340819,False,16,96
2100550,Amapá do Maranhão,-1.6729311992906215,-45.949808526560105,False,21,98
4100905,Amaporã,-23.128811260958066,-52.834860557924124,False,41,44
2600906,Amaraji,-8.365021188403281,-35.465459471495336,False,26,81
4300638,Amaral Ferrador,-30.810239782114646,-52.317353825628324,False,43,51
5200829,Amaralina,-13.84236083842402,-49.61542455550672,False,52,62
2200509,Amarante,-6.370339539927531,-42.78783077103596,False,22,86
2100600,Amarante do Maranhão,-5.278304560476796,-46.582085057126086,False,21,99
2901007,Amargosa,-13.040852239653097,-39.62632106952075,False,29,75
1300060,Amaturá,-3.4184334254345887,-68.28649946961782,False,13,97
2901106,Amélia Rodrigues,-12.42118428097685,-38.720482693803326,False,29,75
2901155,América Dourada,-11.406196240832463,-41.52292271753779,False,29,74
3501608,Americana,-22.723242943243676,-47.28911884357989,False,35,19
5200852,Americano do Brasil,-16.26101081122391,-50.00008389319924,False,52,64
3501707,Américo Brasiliense,-21.72232779835966,-48.0323773429233,False,35,16
3501806,Américo de Campos,-20.28938610904005,-49.76801794717493,False,35,17
4300646,Ametista do Sul,-27.365610672064115,-53.19254620781593,False,43,55
2300754,Amontada,-3.23960059803732,-39.78518490493025,False,23,88
5200902,Amorinópolis,-16.625914297644506,-51.10862984071062,False,52,64
2500734,Amparo,-7.560650092122795,-37.03935555132315,False,25,83
3501905,Amparo,-22.699128789672308,-46.79872856370018,False,35,19
2800100,Amparo de São Francisco,-10.165639250103338,-36.92146864170161,False,28,79
3102506,Amparo do Serra,-20.528181665355124,-42.804934207551284,False,31,31
4101002,Ampére,-25.91665367091419,-53.48322177556396,False,41,46
2700201,Anadia,-9.662962607618113,-36.3134971409977,False,27,82
2901205,Anagé,-14.589899966120122,-40.92771676478486,False,29,77
4101051,Anahy,-24.644084578694716,-53.143761890949,False,41,45
1500701,Anajás,-0.827132551542443,-49.96139116515559,False,15,91
2100709,Anajatuba,-3.255633532544545,-44.599228958627656,False,21,98
3502002,Analândia,-22.121084615402694,-47.67795534865884,False,35,19
1300086,Anamã,-3.501856786355991,-61.717987880317956,False,13,97
1701002,Ananás,-6.232678532027564,-48.186638350923815,False,17,63
1500800,Ananindeua,-1.3340800074157775,-48.38354586206343,False,15,91
5201108,Anápolis,-16.290579770125984,-48.972886035064974,False,52,62
1500859,Anapu,-3.9971851208714484,-51.30127773762138,False,15,91
2100808,Anapurus,-3.543886521469323,-43.10775035798047,False,21,98
5000708,Anastácio,-20.696249277895724,-55.77206825508403,False,50,67
5000807,Anaurilândia,-22.111456779745026,-52.80484243371514,False,50,67
4200804,Anchieta,-26.53294818291584,-53.333108648652335,False,42,49
3200409,Anchieta,-20.718677610640405,-40.68627301411946,False,32,28
2901304,Andaraí,-12.733601953594027,-41.21502848025532,False,29,75
4101101,Andirá,-23.017912320828966,-50.27160257547207,False,41,43
2901353,Andorinha,-10.280762191014913,-39.87190117535335,False,29,74
3102605,Andradas,-22.075769202783267,-46.55475276472116,False,31,35
3502101,Andradina,-20.835600180438853,-51.32971778270221,False,35,18
4300661,André da Rocha,-28.59426957374529,-51.504193266760076,False,43,54
3102803,Andrelândia,-21.73885620201775,-44.26970225428515,False,31,35
3502200,Angatuba,-23.436841876689716,-48.45933416351353,False,35,15
3102852,Angelândia,-17.703240517287632,-42.282835080601515,False,31,33
5000856,Angélica,-22.06244353050533,-53.865802308292686,False,50,67
2601003,Angelim,-8.891265814686454,-36.27673079872335,False,26,87
4200903,Angelina,-27.543005679451472,-49.067223687495265,False,42,48
2901403,Angical,-11.996647875707168,-44.647831214171696,False,29,77
2200608,Angical do Piauí,-6.106947402075377,-42.75039023521534,False,22,86
1701051,Angico,-6.4357939445642405,-47.913164893685604,False,17,63
2400802,Angicos,-5.6462983623151,-36.55723377564656,False,24,84
3300100,Angra dos Reis,-22.986551393580445,-44.35275310496958,False,33,24
2901502,Anguera,-12.182973878075794,-39.19283199252207,False,29,75
4101150,Ângulo,-23.191603107344122,-51.91826091832593,False,41,44
5201207,Anhanguera,-18.312361979947866,-48.22537934971262,False,52,64
3502309,Anhembi,-22.800067361899604,-48.174731117996586,False,35,14
3502408,Anhumas,-22.362024282318536,-51.42777944453858,False,35,18
5201306,Anicuns,-16.397063200704416,-49.96785753636039,False,52,64
2200707,Anísio de Abreu,-9.21410628368812,-43.04196179576194,False,22,89
4201000,Anita Garibaldi,-27.730321790524208,-51.07955798573021,False,42,49
4201109,Anitápolis,-27.87977597156897,-49.13875010484178,False,42,48
1300102,Anori,-4.1986951420083205,-62.095421248866195,False,13,97
4300703,Anta Gorda,-28.97015810872089,-51.994601745392714,False,43,51
2901601,Antas,-10.396686999897447,-38.30037911325269,False,29,75
4101200,Antonina,-25.30602016871142,-48.72086172691929,False,41,41
2300804,Antonina do Norte,-6.756486778520413,-39.981273109569756,False,23,88
2200806,Antônio Almeida,-7.219380104156257,-44.202706269919744,False,22,89
2901700,Antônio Cardoso,-12.37979546463463,-39.14705133101371,False,29,75
4201208,Antônio Carlos,-27.497474229478946,-48.83098179585412,False,42,48
3102902,Antônio Carlos,-21.41058701912414,-43.76633244300276,False,31,32
3103009,Antônio Dias,-19.567065867360842,-42.876357433994,False,31,31
2901809,Antônio Gonçalves,-10.601509463773999,-40.36236502731896,False,29,74
5000906,Antônio João,-22.208912182135858,-55.96145511602525,False,50,67
2400901,Antônio Martins,-6.219616540592261,-37.92478302333062,False,24,84
4101309,Antônio Olinto,-25.95997241015832,-50.12841716181747,False,41,42
4300802,Antônio Prado,-28.882267198492475,-51.316322979027426,False,43,54
3103108,Antônio Prado de Minas,-21.022542981452112,-42.15202110206613,False,31,32
2500775,Aparecida,-6.789340173768174,-38.067955630904656,False,25,83
3502507,Aparecida,-22.914206040127134,-45.23721921739436,False,35,12
3502606,Aparecida d'Oeste,-20.478803390485268,-50.921977259459666,False,35,17
5201405,Aparecida de Goiânia,-16.809987375618462,-49.26248205894021,False,52,62
5201454,Aparecida do Rio Doce,-18.216107253447014,-51.26293933307895,False,52,64
1701101,Aparecida do Rio Negro,-9.986598002096946,-48.000040305073384,False,17,63
5001003,Aparecida do Taboado,-20.075609525102422,-51.29020398127972,False,50,67
3300159,Aperibé,-21.652291968412044,-42.13466555751662,False,33,22
3200508,Apiacá,-21.072134024338283,-41.55414228644169,False,32,28
5100805,Apiacás,-8.758635830000657,-57.82599821519619,False,51,66
3502705,Apiaí,-24.4214703338988,-48.81735731705966,False,35,15
2100832,Apicum-Açu,-1.535337930845703,-45.08737533651075,False,21,98
4201257,Apiúna,-27.124502359020173,-49.36424460012209,False,42,47
2401008,Apodi,-5.622622336409735,-37.83650503339969,False,24,84
2901908,Aporá,-11.731565419656198,-38.1938031611983,False,29,75
5201504,Aporé,-18.768383962562485,-52.0451905856896,False,52,64
2901957,Apuarema,-13.820033812123842,-39.75157032482298,False,29,73
4101408,Apucarana,-23.572030177927644,-51.44600184906521,False,41,43
1300144,Apuí,-7.7599514797692555,-59.432108354409216,False,13,97
2300903,Apuiarés,-3.9683159261563334,-39.33069811024332,False,23,85
2800209,Aquidabã,-10.26081228139355,-37.06414547544568,False,28,79
5001102,Aquidauana,-19.74626907599151,-55.87695623701955,False,50,67
2301000,Aquiraz,-3.9765700883799373,-38.39408073959339,False,23,85
4201273,Arabutã,-27.140887729190045,-52.181633601765,False,42,49
2500809,Araçagi,-6.8612209285878345,-35.3544582371263,False,25,83
3103207,Araçaí,-19.234840983485444,-44.21844283543404,False,31,31
2800308,Aracaju,-10.994202264840442,-37.094913519308726,True,28,79
3502754,Araçariguama,-23.434433886245838,-47.07237501418517,False,35,11
2902054,Araças,-12.172946815137427,-38.21254420105181,False,29,75
2301109,Aracati,-4.6809824969929865,-37.685505448554274,False,23,88
2902005,Aracatu,-14.371225701192987,-41.374548419638735,False,29,77
3502804,Araçatuba,-21.113857858686057,-50.57449809284505,False,35,18
2902104,Araci,-11.212471510674266,-39.06446380125613,False,29,75
3103306,Aracitaba,-21.35033480810693,-43.40375710280031,False,31,32
2601052,Araçoiaba,-7.793234110373142,-35.07612419458829,False,26,81
2301208,Aracoiaba,-4.482964415424061,-38.7134630199436,False,23,85
3502903,Araçoiaba da Serra,-23.54386392339011,-47.65153572243858,False,35,15
3200607,Aracruz,-19.76562254211351,-40.176141404295265,False,32,27
5201603,Araçu,-16.365949065076364,-49.70082487470327,False,52,62
3103405,Araçuaí,-16.930781597441687,-41.99317480935904,False,31,33
5201702,Aragarças,-15.969411909728366,-52.14609533893322,False,52,64
5201801,Aragoiânia,-16.951470082188212,-49.41874407156231,False,52,62
1701309,Aragominas,-6.945523746898882,-48.632330145511204,False,17,63
1701903,Araguacema,-8.939098765103502,-49.50553998893394,False,17,63
1702000,Araguaçu,-12.839858466700141,-49.69635389384654,False,17,63
5101001,Araguaiana,-15.130288193227425,-51.80670519278679,False,51,66
1702109,Araguaína,-7.331298749419967,-48.587801579175945,False,17,63
5101209,Araguainha,-16.75051538182081,-53.121275389114636,False,51,66
1702158,Araguanã,-6.790970410874498,-48.5245408293832,False,17,63
2100873,Araguanã,-3.079095819872245,-45.78733368089036,False,21,98
5202155,Araguapaz,-15.139415919196264,-50.439543066178764,False,52,62
3103504,Araguari,-18.577113469049678,-48.222047399193066,False,31,34
1702208,Araguatins,-5.66584050095384,-48.10482179521375,False,17,63
2100907,Araioses,-2.9722522052811238,-42.016981007393746,False,21,98
5001243,Aral Moreira,-22.907687831996075,-55.45018663920875,False,50,67
2902203,Aramari,-12.05072217792916,-38.524985398572014,False,29,75
4300851,Arambaré,-30.918625212016963,-51.5786111117357,False,43,51
2100956,Arame,-5.027710208781505,-45.945967858190436,False,21,99
3503000,Aramina,-20.145046042174975,-47.820643772479904,False,35,16
3503109,Arandu,-23.17769653998183,-49.06403335763393,False,35,14
3103603,Arantina,-21.896927247732044,-44.22717780414443,False,31,32
3503158,Arapeí,-22.672911262350695,-44.438589391645735,False,35,12
2700300,Arapiraca,-9.749183480616237,-36.64093329218391,False,27,82
1702307,Arapoema,-7.723417227369496,-48.99983005270936,False,17,63
3103702,Araponga,-20.66279187560851,-42.49884974139395,False,31,31
4101507,Arapongas,-23.440803372001646,-51.42824478778847,False,41,43
3103751,Araporã,-18.477375678278744,-49.12724678900129,False,31,34
4101606,Arapoti,-24.092769749037814,-49.9756812035867,False,41,43
4101655,Arapuã,-24.344029438617678,-51.815310712339986,False,41,43
3103801,Arapuá,-19.041452359166666,-46.1152904609171,False,31,34
5101258,Araputanga,-15.2530162779898,-58.4591026582036,False,51,65
4201307,Araquari,-26.461708086743847,-48.75777734399686,False,42,47
2500908,Arara,-6.858067687127826,-35.7312977230035,False,25,83
4201406,Araranguá,-28.942337790486437,-49.47121893619195,False,42,48
3503208,Araraquara,-21.791649699520345,-48.18132248290114,False,35,16
3503307,Araras,-22.346158924154274,-47.3238560060625,False,35,19
2301257,Ararendá,-4.7729628533300215,-40.74623240186251,False,23,88
2101004,Arari,-3.533311470269654,-44.72734309329081,False,21,98
4300877,Araricá,-29.63461851429023,-50.9345059985151,False,43,51
2301307,Araripe,-7.239285265431217,-40.076541940024704,False,23,88
2601102,Araripina,-7.607948421034914,-40.48480409412189,False,26,87
3300209,Araruama,-22.755347069120546,-42.292909390542675,False,33,22
4101705,Araruna,-23.955065353481764,-52.57657529445368,False,41,44
2501005,Araruna,-6.524236197316256,-35.75506389885991,False,25,83
2902252,Arataca,-15.2432752933758,-39.412179508987705,False,29,73
4300901,Aratiba,-27.387489025320377,-52.30237692803895,False,43,54
2301406,Aratuba,-4.417332580161084,-39.02495245887752,False,23,85
2902302,Aratuípe,-13.084629825290854,-39.06942926771194,False,29,75
2800407,Arauá,-11.262398421345562,-37.59204689846111,False,28,79
4101804,Araucária,-25.608605987687728,-49.44148800403407,False,41,41
3103900,Araújos,-19.886412895620833,-45.180967481203595,False,31,37
3104007,Araxá,-19.63639708098994,-46.972145981348355,False,31,34
3104106,Arceburgo,-21.3594707885843,-46.941939703390496,False,31,35
3503356,Arco-Íris,-21.766339477818203,-50.430942765825726,False,35,14
3104205,Arcos,-20.259713477422117,-45.54724573326613,False,31,37
2601201,Arcoverde,-8.383889069691056,-37.00554783679185,False,26,87
3104304,Areado,-21.356019649130484,-46.142272481653315,False,31,35
3300225,Areal,-22.23539945374156,-43.12153804070045,False,33,24
3503406,Arealva,-22.07629656285949,-48.98189311028061,False,35,14
2501104,Areia,-6.95034440967693,-35.70535992158487,False,25,83
2401107,Areia Branca,-5.001176486934698,-37.046253655296574,False,24,84
2800506,Areia Branca,-10.787200209842506,-37.33145684028104,False,28,79
2501153,Areia de Baraúnas,-7.111875400124014,-36.96187545272249,False,25,83
2501203,Areial,-7.049226564480836,-35.93148018119451,False,25,83
3503505,Areias,-22.673131485374093,-44.7123536337979,False,35,12
3503604,Areiópolis,-22.631820225293378,-48.65284535933039,False,35,14
5101308,Arenápolis,-14.507091008433939,-56.859341617121714,False,51,65
5202353,Arenópolis,-16.35319213181147,-51.58522689769768,False,52,64
2401206,Arês,-6.1936867059169405,-35.208175597792646,False,24,84
3104403,Argirita,-21.635317750016583,-42.832590462272094,False,31,32
3104452,Aricanduva,-17.881103724931787,-42.60556237085253,False,31,33
3104502,Arinos,-15.750686026856014,-45.98857487026732,False,31,38
5101407,Aripuanã,-10.179663938119887,-59.856307692509695,False,51,66
1100023,Ariquemes,-9.951880028131146,-62.95724463217708,False,11,69
3503703,Ariranha,-21.185665399725785,-48.779212611261435,False,35,17
4101853,Ariranha do Ivaí,-24.37792935870259,-51.53802409611501,False,41,43
3300233,Armação dos Búzios,-22.776208766440483,-41.949550737574164,False,33,22
4201505,Armazém,-28.237880637687738,-49.014677664556544,False,42,48
2301505,Arneiroz,-6.239363412477893,-40.154945349253126,False,23,88
2200905,Aroazes,-6.124476322354882,-41.83029193814406,False,22,89
2501302,Aroeiras,-7.535584229797931,-35.690926367636756,False,25,83
2200954,Aroeiras do Itaim,-7.250344997713449,-41.53429855992814,False,22,89
2201002,Arraial,-6.6180826355221525,-42.52031341485345,False,22,89
3300258,Arraial do Cabo,-22.925001144591405,-42.160006465943155,False,33,22
1702406,Arraias,-12.817192627509275,-47.0477744637946,False,17,63
4301008,Arroio do Meio,-29.362120579729893,-51.96502034746404,False,43,51
4301073,Arroio do Padre,-31.440374966350973,-52.39750554168732,False,43,53
4301057,Arroio do Sal,-29.520423938756927,-49.89311383973154,False,43,51
4301206,Arroio do Tigre,-29.258865042872408,-53.05226393361345,False,43,51
4301107,Arroio dos Ratos,-30.19291551695973,-51.75196055830284,False,43,51
4301305,Arroio Grande,-32.188414486425934,-52.919852323020486,False,43,53
4201604,Arroio Trinta,-26.92149911886281,-51.336678146330044,False,42,49
3503802,Artur Nogueira,-22.561197661913383,-47.132152756632664,False,35,19
5202502,Aruanã,-14.80596895754569,-50.93765266674752,False,52,62
3503901,Arujá,-23.386018416558304,-46.31905102007587,False,35,11
4201653,Arvoredo,-27.070853562301828,-52.44198670593305,False,42,49
4301404,Arvorezinha,-28.863951957870757,-52.18705389618493,False,43,51
4201703,Ascurra,-26.97363368285598,-49.395965515116565,False,42,47
3503950,Aspásia,-20.18355892573557,-50.72803036687422,False,35,17
4101903,Assaí,-23.40543007409696,-50.87555355106559,False,41,43
2301604,Assaré,-6.909634743065317,-39.86923288836637,False,23,88
3504008,Assis,-22.601741217450815,-50.420762735351424,False,35,18
1200054,Assis Brasil,-10.779673375091992,-70.00383064581497,False,12,68
4102000,Assis Chateaubriand,-24.425993757898393,-53.58458896192069,False,41,44
2501351,Assunção,-7.073611461002128,-36.71028397229635,False,25,83
2201051,Assunção do Piauí,-5.879973778460957,-41.0687785792444,False,22,86
3104601,Astolfo Dutra,-21.315494068943583,-42.87931946464412,False,31,32
4102109,Astorga,-23.250013543839394,-51.69971227847474,False,41,44
4102208,Atalaia,-23.12861054631705,-52.06493807836074,False,41,44
2700409,Atalaia,-9.504744987264958,-36.07248750209271,False,27,82
1300201,Atalaia do Norte,-5.711207374095002,-71.74115789015326,False,13,97
4201802,Atalanta,-27.43730389540479,-49.74255040629607,False,42,47
3104700,Ataléia,-18.163374312947614,-41.15148760967324,False,31,33
3504107,Atibaia,-23.123261991951374,-46.586787411797644,False,35,11
3200706,Atilio Vivacqua,-20.962208029006735,-41.18399020359498,False,32,28
1702554,Augustinópolis,-5.497817642022418,-47.92815452588356,False,17,63
1500909,Augusto Corrêa,-1.1047055552881566,-46.50741589869599,False,15,91
3104809,Augusto de Lima,-18.108839663444353,-44.19805732410042,False,31,38
4301503,Augusto Pestana,-28.533868995587795,-54.0072836066928,False,43,55
2401305,Augusto Severo (Campo Grande),-5.8803272527334185,-37.32428845503742,False,24,84
4301552,Áurea,-27.70849928658653,-52.07645400737089,False,43,54
2902401,Aurelino Leal,-14.362134145359567,-39.47826312464235,False,29,73
3504206,Auriflama,-20.644142154295547,-50.579959936318275,False,35,17
5202601,Aurilândia,-16.695269712984594,-50.525300267332895,False,52,64
2301703,Aurora,-6.9889132340913465,-38.969124337184866,False,23,88
4201901,Aurora,-27.32963165938097,-49.59034699167803,False,42,47
1500958,Aurora do Pará,-2.2311785564040276,-47.72635253123652,False,15,91
1702703,Aurora do Tocantins,-12.646636225835824,-46.43288116426402,False,17,63
1300300,Autazes,-3.7872305122564938,-59.52553389325591,False,13,92
3504305,Avaí,-22.187185933083608,-49.316211755266906,False,35,14
3504404,Avanhandava,-21.460541235908185,-49.94735220859208,False,35,18
3504503,Avaré,-23.075190074429955,-48.89401493190673,False,35,14
1501006,Aveiro,-3.667215100750338,-56.01629835358652,False,15,93
2201101,Avelino Lopes,-10.179701459026285,-43.94236421228115,False,22,89
5202809,Avelinópolis,-16.492869228605635,-49.76678392623944,False,52,64
2101103,Axixá,-2.843873187640767,-44.0986493682822,False,21,98
1702901,Axixá do Tocantins,-5.649398424598502,-47.76610861558566,False,17,63
1703008,Babaçulândia,-7.174540678066361,-47.856837159222536,False,17,63
2101202,Bacabal,-4.171104529445132,-44.76188061272232,False,21,99
2101251,Bacabeira,-2.9363463911009617,-44.357969140075795,False,21,98
2101301,Bacuri,-1.6818405362764612,-45.165229497252476,False,21,98
2101350,Bacurituba,-2.6996004407956566,-44.69516759211514,False,21,98
3504602,Bady Bassitt,-20.931535125575273,-49.4376199748983,False,35,17
3104908,Baependi,-22.01683618128122,-44.82211663646706,False,31,35
4301602,Bagé,-31.236485044693275,-54.016579196072264,False,43,53
1501105,Bagre,-2.3731431110450485,-50.181766981418654,False,15,91
2501401,Baía da Traição,-6.6631198342102165,-34.98879933599576,False,25,83
2401404,Baía Formosa,-6.434734810054096,-35.04489243691012,False,24,84
2902500,Baianópolis,-12.657168265365817,-44.440276909112754,False,29,77
1501204,Baião,-3.129838647883622,-49.69897613682053,False,15,91
2902609,Baixa Grande,-11.964750328305522,-40.15277460685448,False,29,74
2201150,Baixa Grande do Ribeiro,-8.505752772451954,-45.16098042841204,False,22,89
2301802,Baixio,-6.711448864009115,-38.75303413457777,False,23,88
3200805,Baixo Guandu,-19.572390237816112,-40.983781094178866,False,32,27
3504701,Balbinos,-21.89241208322471,-49.33308238272096,False,35,14
3105004,Baldim,-19.262936321119888,-43.863415746872455,False,31,31
5203104,Baliza,-16.359910773454082,-52.43847823668713,False,52,64
4201950,Balneário Arroio do Silva,-29.019586738381747,-49.475208514872655,False,42,48
4202057,Balneário Barra do Sul,-26.44641943228858,-48.652568675832185,False,42,47
4202008,Balneário Camboriú,-27.00473680729112,-48.621740595386925,False,42,47
4202073,Balneário Gaivota,-29.153516052251142,-49.61536799123696,False,42,48
4212809,Balneário Piçarras,-26.759491593745306,-48.73329013303927,False,42,47
4301636,Balneário Pinhal,-30.211228898400787,-50.29376343337578,False,43,51
4220000,Balneário Rincão,-28.8267343477046,-49.254224238041225,False,42,48
4102307,Balsa Nova,-25.521809570372255,-49.68865236160757,False,41,41
3504800,Bálsamo,-20.70956489305619,-49.551801907269365,False,35,17
2101400,Balsas,-8.237647988351428,-46.34275815457408,False,21,99
3105103,Bambuí,-20.1109546357657,-45.99887600714255,False,31,37
2301851,Banabuiú,-5.262204670540696,-38.90364430305275,False,23,88
3504909,Bananal,-22.733834116389044,-44.33451923190363,False,35,12
2501500,Bananeiras,-6.700177004521075,-35.59626702611337,False,25,83
3105202,Bandeira,-15.877677177911464,-40.58096903880262,False,31,33
3105301,Bandeira do Sul,-21.724132851043404,-46.384897565800735,False,31,35
4202081,Bandeirante,-26.768595799372637,-53.648167954522236,False,42,49
5001508,Bandeirantes,-19.80589194314127,-54.305751499586854,False,50,67
4102406,Bandeirantes,-23.160881147828174,-50.34644368889471,False,41,43
1703057,Bandeirantes do Tocantins,-7.903014334086909,-48.675544424491655,False,17,63
1501253,Bannach,-7.486384401266703,-50.63441633484699,False,15,94
2902658,Banzaê,-10.616471811767969,-38.65434372904448,False,29,75
4301651,Barão,-29.384652771296842,-51.48768803456419,False,43,51
3505005,Barão de Antonina,-23.582914696864552,-49.57195843641216,False,35,15
3105400,Barão de Cocais,-19.891661063168087,-43.49552309040418,False,31,31
4301701,Barão de Cotegipe,-27.567682364926874,-52.41721019599558,False,43,54
2101509,Barão de Grajaú,-6.592878943634559,-43.188051472584945,False,21,99
5101605,Barão de Melgaço,-16.81037918508523,-56.029521447862045,False,51,65
3105509,Barão de Monte Alto,-21.264787173677927,-42.278432943481775,False,31,32
4301750,Barão do Triunfo,-30.41737106395885,-51.7984935306708,False,43,51
2401453,Baraúna,-5.092796750543115,-37.61833884859561,False,24,84
2501534,Baraúna,-6.620581233923506,-36.261398244758134,False,25,83
3105608,Barbacena,-21.251514031034553,-43.80062599665126,False,31,32
2301901,Barbalha,-7.4037391076615995,-39.34456932034144,False,23,88
3505104,Barbosa,-21.29065871283201,-49.9221675137895,False,35,18
4102505,Barbosa Ferraz,-24.082351449602637,-52.04669610774681,False,41,44
1501303,Barcarena,-1.4986180062685914,-48.63423095469397,False,15,91
